Date,High,Low,Precip
2019-01-01,60.1,43,0
2019-01-02,63,45,0
2019-01-03,68,48.9,0
2019-01-04,66,51.1,0
2019-01-05,61,50,0.1
2019-01-06,60.1,46,0.39
2019-01-07,60.1,50,0.79
2019-01-08,71.1,52,0
2019-01-09,66.9,52,0
2019-01-10,63,50,0
2019-01-11,64.9,50,0
2019-01-12,61,50,1.03
2019-01-13,62.1,48,0
2019-01-14,59,50,1.25
2019-01-15,59,51.1,0.46
2019-01-16,59,51.1,0.77
2019-01-17,61,57,2.42
2019-01-18,66,53.1,0
2019-01-19,79,55,0
2019-01-20,75,61,0
2019-01-21,64.9,52,0
2019-01-22,69.1,52,0
2019-01-23,68,53.1,0
2019-01-24,78.1,52,0
2019-01-25,77,55,0
2019-01-26,77,60.1,0
2019-01-27,77,57.9,0
2019-01-28,75,55,0
2019-01-29,70,55.9,0
2019-01-30,66,54,0
2019-01-31,62.1,54,0.97
2019-02-01,63,50,0
2019-02-02,59,52,1.75
2019-02-03,57.9,51.1,0.61
2019-02-04,57.9,52,0.49
2019-02-05,57.9,46,0.23
2019-02-06,57,43,0
2019-02-07,63,42.1,0
2019-02-08,64,46,0
2019-02-09,57.9,46,0.51
2019-02-10,57,46.9,0.39
2019-02-11,63,44.1,0
2019-02-12,69.1,46,0
2019-02-13,61,51.1,0.04
2019-02-14,61,50,2.01
2019-02-15,59,48,0.17
2019-02-16,59,46,0
2019-02-17,59,46,0
2019-02-18,59,44.1,0
2019-02-19,60.1,44.1,0
2019-02-20,57,44.1,0
2019-02-21,57,43,0.02
2019-02-22,62.1,46,0
2019-02-23,61,44.1,0
2019-02-24,64.9,46.9,0
2019-02-25,64.9,48.9,0
2019-02-26,64.9,48.9,0
2019-02-27,63,50,0
2019-02-28,64,54,0.22
2019-03-01,64,54,0
2019-03-02,61,54,1.17
2019-03-03,62.1,55,0.02
2019-03-04,62.1,52,0
2019-03-05,66.9,50,0
2019-03-06,61,52,1.89
2019-03-07,60.1,52,0.04
2019-03-08,59,48,0
2019-03-09,62.1,48,0
2019-03-10,60.1,46.9,0
2019-03-11,64.9,48.9,0
2019-03-12,71.1,55.9,0
2019-03-13,70,54,0
2019-03-14,70,53.1,0
2019-03-15,75,53.1,0
2019-03-16,80.1,60.1,0
2019-03-17,82.9,64,0
2019-03-18,80.1,57.9,0
2019-03-19,71.1,55,0
2019-03-20,64,55.9,0.12
2019-03-21,61,48.9,0.02
2019-03-22,63,48,0
2019-03-23,64,52,0
2019-03-24,66.9,51.1,0
2019-03-25,71.1,53.1,0
2019-03-26,70,51.1,0
2019-03-27,66.9,52,0
2019-03-28,64.9,53.1,0
2019-03-29,71.1,53.1,0
2019-03-30,77,59,0
2019-03-31,80.1,63,0
2019-04-01,82,64,0
2019-04-02,73.9,57,0
2019-04-03,64.9,55,0
2019-04-04,64.9,54,0
2019-04-05,64,52,0
2019-04-06,66,53.1,0
2019-04-07,77,55,0
2019-04-08,81,61,0
2019-04-09,78.1,60.1,0
2019-04-10,75.9,59,0
2019-04-11,75,57,0
2019-04-12,77,59,0
2019-04-13,73.9,55.9,0
2019-04-14,69.1,54,0
2019-04-15,66.9,48.9,0
2019-04-16,63,54,0
2019-04-17,69.1,52,0
2019-04-18,78.1,55,0
2019-04-19,72,55,0
2019-04-20,63,55,0
2019-04-21,64.9,54,0
2019-04-22,66.9,52,0
2019-04-23,73,55,0
2019-04-24,73,55.9,0
2019-04-25,72,55.9,0
2019-04-26,66.9,55,0
2019-04-27,66,57,0
2019-04-28,66,57,0
2019-04-29,66,54,0.04
2019-04-30,64.9,55,0
2019-05-01,66,52,0
2019-05-02,66,54,0
2019-05-03,68,54,0
2019-05-04,69.1,57,0
2019-05-05,66,57.9,0
2019-05-06,66,55.9,0
2019-05-07,64.9,55.9,0
2019-05-08,63,57.9,0
2019-05-09,64,57.9,0
2019-05-10,69.1,57.9,0
2019-05-11,70,57,0
2019-05-12,71.1,57.9,0
2019-05-13,68,60.1,0
2019-05-14,70,60.1,0
2019-05-15,66,59,0
2019-05-16,66,57,0.96
2019-05-17,69.1,52,0
2019-05-18,70,54,0
2019-05-19,63,50,0.31
2019-05-20,68,52,0
2019-05-21,66,55.9,0
2019-05-22,66,54,0.73
2019-05-23,62.1,53.1,0
2019-05-24,66.9,53.1,0
2019-05-25,66,54,0
2019-05-26,64,54,0
2019-05-27,64,48,0.02
2019-05-28,66,52,0
2019-05-29,70,55,0
2019-05-30,69.1,55,0
2019-05-31,66,57,0
2019-06-01,64.9,57.9,0
2019-06-02,66.9,57.9,0
2019-06-03,66.9,57.9,0
2019-06-04,68,57.9,0
2019-06-05,71.1,60.1,0
2019-06-06,69.1,60.1,0
2019-06-07,69.1,60.1,0
2019-06-08,72,60.1,0
2019-06-09,77,60.1,0
2019-06-10,89.1,62.1,0
2019-06-11,91,64,0
2019-06-12,75.9,64,0
2019-06-13,69.1,61,0
2019-06-14,69.1,60.1,0
2019-06-15,71.1,61,0
2019-06-16,70,60.1,0
2019-06-17,70,60.1,0
2019-06-18,70,61,0
2019-06-19,73,62.1,0
2019-06-20,71.1,62.1,0
2019-06-21,69.1,60.1,0.01
2019-06-22,71.1,61,0
2019-06-23,71.1,59,0
2019-06-24,69.1,60.1,0
2019-06-25,66.9,61,0
2019-06-26,69.1,61,0
2019-06-27,72,59,0
2019-06-28,77,62.1,0
2019-06-29,79,57.9,0
2019-06-30,80.1,60.1,0
2019-07-01,77,60.1,0
2019-07-02,75.9,61,0
2019-07-03,73,61,0
2019-07-04,72,63,0
2019-07-05,72,59,0
2019-07-06,73,62.1,0
2019-07-07,72,62.1,0
2019-07-08,72,63,0
2019-07-09,73.9,61,0
2019-07-10,73,59,0
2019-07-11,77,60.1,0
2019-07-12,77,61,0
2019-07-13,78.1,63,0
2019-07-14,73.9,64,0
2019-07-15,77,60.1,0
2019-07-16,79,64,0
2019-07-17,75.9,66,0
2019-07-18,73.9,66,0
2019-07-19,73,61,0
2019-07-20,73.9,64,0
2019-07-21,75,62.1,0
2019-07-22,84,62.1,0
2019-07-23,88,66,0
2019-07-24,88,69.1,0
2019-07-25,89.1,72,0
2019-07-26,86,68,0
2019-07-27,84,66,0
2019-07-28,78.1,64.9,0
2019-07-29,77,63,0
2019-07-30,77,64.9,0
2019-07-31,75,64,0
2019-08-01,77,62.1,0
2019-08-02,79,63,0
2019-08-03,78.1,63,0
2019-08-04,82,63,0
2019-08-05,77,62.1,0
2019-08-06,81,63,0
2019-08-07,77,63,0
2019-08-08,73,61,0
2019-08-09,79,61,0
2019-08-10,75.9,61,0
2019-08-11,78.1,64,0
2019-08-12,77,62.1,0
2019-08-13,77,63,0
2019-08-14,78.1,59,0
2019-08-15,79,60.1,0
2019-08-16,77,63,0
2019-08-17,73.9,63,0
2019-08-18,73.9,63,0
2019-08-19,75.9,63,0
2019-08-20,79,62.1,0
2019-08-21,82,63,0
2019-08-22,78.1,64,0
2019-08-23,77,64.9,0
2019-08-24,82,64,0
2019-08-25,82.9,64.9,0
2019-08-26,84.9,66.9,0
2019-08-27,80.1,66.9,0
2019-08-28,78.1,66.9,0
2019-08-29,80.1,66,0
2019-08-30,84,68,0
2019-08-31,82,64.9,0
2019-09-01,79,64.9,0
2019-09-02,93,69.1,0
2019-09-03,87.1,71.1,0
2019-09-04,89.1,71.1,0
2019-09-05,87.1,71.1,0
2019-09-06,84.9,70,0
2019-09-07,84,68,0
2019-09-08,78.1,62.1,0
2019-09-09,75.9,62.1,0
2019-09-10,75.9,64.9,0
2019-09-11,75.9,64.9,0
2019-09-12,79,63,0
2019-09-13,87.1,64.9,0
2019-09-14,88,66.9,0
2019-09-15,84,64,0
2019-09-16,78.1,63,0
2019-09-17,78.1,63,0
2019-09-18,77,63,0
2019-09-19,75,64.9,0
2019-09-20,75.9,61,0
2019-09-21,82,63,0
2019-09-22,89.1,66.9,0
2019-09-23,79,64,0
2019-09-24,82.9,61,0
2019-09-25,82.9,64,0
2019-09-26,75.9,66.9,0
2019-09-27,73,64.9,0
2019-09-28,71.1,64,0.05
2019-09-29,72,57,0
2019-09-30,69.1,55,0
2019-10-01,73,57,0
2019-10-02,75,57,0
2019-10-03,73.9,57,0
2019-10-04,73,57,0
2019-10-05,78.1,59,0
2019-10-06,82.9,59,0
2019-10-07,82,61,0
2019-10-08,75.9,57.9,0
2019-10-09,72,59,0
2019-10-10,78.1,57.9,0
2019-10-11,88,64,0
2019-10-12,82,64,0
2019-10-13,72,55.9,0
2019-10-14,72,57.9,0
2019-10-15,80.1,57,0
2019-10-16,91.9,64,0
2019-10-17,77,60.1,0
2019-10-18,72,60.1,0
2019-10-19,73.9,57,0
2019-10-20,88,60.1,0
2019-10-21,89.1,72,0
2019-10-22,93.9,68,0
2019-10-23,90,69.1,0
2019-10-24,93,69.1,0
2019-10-25,91,68,0
2019-10-26,87.1,71.1,0
2019-10-27,77,62.1,0
2019-10-28,75,55,0
2019-10-29,70,54,0
2019-10-30,73.9,55,0
2019-10-31,78.1,57,0
2019-11-01,82.9,61,0
2019-11-02,84,57.9,0
2019-11-03,77,57,0
2019-11-04,77,57,0
2019-11-05,78.1,54,0
2019-11-06,72,54,0
2019-11-07,70,55,0
2019-11-08,79,55,0
2019-11-09,69.1,59,0
2019-11-10,72,54,0
2019-11-11,68,53.1,0
2019-11-12,68,55,0
2019-11-13,71.1,54,0
2019-11-14,79,54,0
2019-11-15,91.9,61,0
2019-11-16,91.9,71.1,0
2019-11-17,84,63,0
2019-11-18,66,52,0.08
2019-11-19,66,51.1,0.02
2019-11-20,71.1,54,0
2019-11-21,70,51.1,0
2019-11-23,57.9,45,0.01
2019-11-24,63,50,0.01
2019-11-25,71.1,54,0
2019-11-26,68,55,0
2019-11-27,64.9,54,1.17
2019-11-28,69.1,54,0
2019-11-29,68,57,0.09
2019-11-30,66,57.9,0.05
2019-12-01,63,59,0.2
2019-12-02,70,52,0
2019-12-03,70,52,0
2019-12-04,66,52,0
2019-12-05,73,54,0
2019-12-06,70,55.9,0
2019-12-07,64.9,57.9,0
2019-12-08,63,53.1,0
2019-12-09,68,52,0
2019-12-10,68,46,0
2019-12-11,64,48.9,0
2019-12-12,66,48,0
2019-12-13,69.1,54,0
2019-12-14,62.1,48.9,2.14
