Weather_Date,Max,Min,Average,Precipitation
2019-01-01,62,38,50,0
2019-01-02,63,38,50.5,0
2019-01-03,67,43,55,0
2019-01-04,66,45,55.5,0
2019-01-05,58,48,53,0.55
2019-01-06,61,46,53.5,0
2019-01-07,61,51,56,0.2
2019-01-08,72,50,61,0
2019-01-09,67,47,57,0
2019-01-10,65,49,57,0
2019-01-11,65,51,58,0
2019-01-12,60,52,56,0.74
2019-01-13,61,49,55,0
2019-01-14,57,52,54.5,1
2019-01-15,59,50,54.5,0.55
2019-01-16,60,53,56.5,0.99
2019-01-17,62,56,59,0.93
2019-01-18,67,54,60.5,0
2019-01-19,78,51,64.5,0
2019-01-20,74,54,64,0
2019-01-21,63,53,58,0
2019-01-22,67,47,57,0
2019-01-23,67,45,56,0
2019-01-24,77,46,61.5,0
2019-01-25,77,48,62.5,0
2019-01-26,77,50,63.5,0
2019-01-27,77,51,64,0
2019-01-28,75,50,62.5,0
2019-01-29,71,55,63,0
2019-01-30,68,54,61,0
2019-01-31,60,52,56,0.99
2019-02-01,64,48,56,0
2019-02-02,59,53,56,1.73
2019-02-03,60,52,56,0.46
2019-02-04,60,51,55.5,0.27
2019-02-05,56,46,51,0.24
2019-02-06,57,43,50,0
2019-02-07,62,43,52.5,0
2019-02-08,63,44,53.5,0
2019-02-09,60,47,53.5,0.26
2019-02-10,58,47,52.5,0.12
2019-02-11,61,40,50.5,0
2019-02-12,69,42,55.5,0
2019-02-13,61,52,56.5,0.09
2019-02-14,63,53,58,2.12
2019-02-15,61,49,55,0.18
2019-02-16,60,45,52.5,0
2019-02-17,58,44,51,0
2019-02-18,59,43,51,0
2019-02-19,60,41,50.5,0
2019-02-20,57,43,50,0.08
2019-02-21,57,43,50,0
2019-02-22,62,40,51,0
2019-02-23,62,46,54,0
2019-02-24,66,46,56,0
2019-02-25,68,48,58,0
2019-02-26,66,47,56.5,0
2019-02-27,66,50,58,0.01
2019-02-28,67,56,61.5,0.03
2019-03-01,66,57,61.5,0
2019-03-02,62,55,58.5,0.89
2019-03-03,63,54,58.5,0
2019-03-04,65,52,58.5,0
2019-03-05,67,49,58,0.05
2019-03-06,61,54,57.5,1.25
2019-03-07,62,51,56.5,0
2019-03-08,60,49,54.5,0
2019-03-09,62,50,56,0
2019-03-10,62,49,55.5,0
2019-03-11,67,50,58.5,0
2019-03-12,71,55,63,0
2019-03-13,69,51,60,0
2019-03-14,71,48,59.5,0
2019-03-15,76,48,62,0
2019-03-16,81,50,65.5,0
2019-03-17,85,57,71,0
2019-03-18,79,57,68,0
2019-03-19,69,55,62,0
2019-03-20,67,54,60.5,0
2019-03-21,63,52,57.5,0
2019-03-22,66,49,57.5,0
2019-03-23,66,55,60.5,0
2019-03-24,70,53,61.5,0
2019-03-25,75,53,64,0
2019-03-26,72,53,62.5,0
2019-03-27,70,56,63,0
2019-03-28,67,54,60.5,0
2019-03-29,73,51,62,0
2019-03-30,80,54,67,0
2019-03-31,85,60,72.5,0
2019-04-01,84,61,72.5,0
2019-04-02,71,59,65,0
2019-04-03,67,57,62,0
2019-04-04,67,56,61.5,0.01
2019-04-05,67,54,60.5,0
2019-04-06,70,56,63,0
2019-04-07,79,56,67.5,0
2019-04-08,87,60,73.5,0
2019-04-09,80,62,71,0
2019-04-10,77,59,68,0
2019-04-11,74,57,65.5,0
2019-04-12,77,57,67,0
2019-04-13,79,56,67.5,0
2019-04-14,73,54,63.5,0
2019-04-15,67,52,59.5,0
2019-04-16,65,57,61,0
2019-04-17,75,54,64.5,0
2019-04-18,82,56,69,0
2019-04-19,73,57,65,0
2019-04-20,66,57,61.5,0
2019-04-21,70,55,62.5,0
2019-04-22,69,55,62,0
2019-04-23,78,56,67,0
2019-04-24,79,58,68.5,0
2019-04-25,77,58,67.5,0
2019-04-26,71,58,64.5,0
2019-04-27,69,59,64,0
2019-04-28,70,58,64,0
2019-04-29,68,56,62,0.01
2019-04-30,67,57,62,0
2019-05-01,70,54,62,0
2019-05-02,69,55,62,0
2019-05-03,73,56,64.5,0
2019-05-04,73,59,66,0
2019-05-05,72,58,65,0.01
2019-05-06,69,57,63,0.02
2019-05-07,67,57,62,0
2019-05-08,65,59,62,0
2019-05-09,66,60,63,0
2019-05-10,69,59,64,0
2019-05-11,75,57,66,0
2019-05-12,75,61,68,0
2019-05-13,71,62,66.5,0
2019-05-14,73,60,66.5,0
2019-05-15,68,60,64,0
2019-05-16,67,58,62.5,0.48
2019-05-17,72,54,63,0
2019-05-18,72,56,64,0.01
2019-05-19,65,52,58.5,0.21
2019-05-20,69,54,61.5,0
2019-05-21,67,58,62.5,0
2019-05-22,68,56,62,0.04
2019-05-23,64,56,60,0
2019-05-24,71,53,62,0
2019-05-25,71,56,63.5,0
2019-05-26,62,53,57.5,0.04
2019-05-27,68,49,58.5,0
2019-05-28,71,55,63,0
2019-05-29,77,57,67,0
2019-05-30,76,59,67.5,0
2019-05-31,72,59,65.5,0
2019-06-01,67,61,64,0
2019-06-02,67,60,63.5,0
2019-06-03,70,60,65,0
2019-06-04,74,61,67.5,0
2019-06-05,75,63,69,0
2019-06-06,75,63,69,0
2019-06-07,72,62,67,0
2019-06-08,79,63,71,0
2019-06-09,82,63,72.5,0
2019-06-10,92,63,77.5,0
2019-06-11,90,65,77.5,0
2019-06-12,80,63,71.5,0
2019-06-13,73,62,67.5,0
2019-06-14,73,63,68,0
2019-06-15,75,64,69.5,0
2019-06-16,73,63,68,0
2019-06-17,73,63,68,0
2019-06-18,72,63,67.5,0
2019-06-19,79,65,72,0
2019-06-20,73,65,69,0
2019-06-21,71,62,66.5,0
2019-06-22,74,63,68.5,0
2019-06-23,77,62,69.5,0
2019-06-24,72,63,67.5,0
2019-06-25,71,64,67.5,0
2019-06-26,73,62,67.5,0
2019-06-27,77,62,69.5,0
2019-06-28,81,63,72,0
2019-06-29,85,60,72.5,0
2019-06-30,86,63,74.5,0
2019-07-01,84,64,74,0
2019-07-02,82,65,73.5,0
2019-07-03,80,65,72.5,0
2019-07-04,75,64,69.5,0
2019-07-05,78,62,70,0
2019-07-06,78,64,71,0
2019-07-07,75,65,70,0
2019-07-08,75,65,70,0
2019-07-09,80,63,71.5,0
2019-07-10,79,63,71,0
2019-07-11,85,63,74,0
2019-07-12,86,64,75,0
2019-07-13,85,65,75,0
2019-07-14,81,66,73.5,0
2019-07-15,84,63,73.5,0
2019-07-16,85,65,75,0
2019-07-17,82,67,74.5,0
2019-07-18,82,65,73.5,0
2019-07-19,82,64,73,0
2019-07-20,80,65,72.5,0
2019-07-21,81,64,72.5,0
2019-07-22,85,64,74.5,0
2019-07-23,92,69,80.5,0
2019-07-24,95,71,83,0
2019-07-25,93,72,82.5,0
2019-07-26,91,69,80,0
2019-07-27,90,69,79.5,0
2019-07-28,85,68,76.5,0
2019-07-29,83,66,74.5,0
2019-07-30,84,67,75.5,0
2019-07-31,83,67,75,0
2019-08-01,83,66,74.5,0
2019-08-02,84,66,75,0
2019-08-03,87,66,76.5,0
2019-08-04,86,66,76,0
2019-08-05,85,64,74.5,0
2019-08-06,88,67,77.5,0
2019-08-07,83,65,74,0
2019-08-08,80,64,72,0
2019-08-09,83,64,73.5,0
2019-08-10,83,64,73.5,0
2019-08-11,84,65,74.5,0
2019-08-12,84,64,74,0
2019-08-13,83,65,74,0
2019-08-14,83,63,73,0
2019-08-15,82,62,72,0
2019-08-16,81,63,72,0
2019-08-17,81,67,74,0
2019-08-18,80,65,72.5,0
2019-08-19,82,65,73.5,0
2019-08-20,86,65,75.5,0
2019-08-21,90,63,76.5,0
2019-08-22,84,67,75.5,0
2019-08-23,83,66,74.5,0
2019-08-24,88,67,77.5,0
2019-08-25,89,68,78.5,0
2019-08-26,92,69,80.5,0
2019-08-27,89,70,79.5,0
2019-08-28,86,70,78,0
2019-08-29,86,69,77.5,0
2019-08-30,90,71,80.5,0
2019-08-31,89,69,79,0
2019-09-01,85,68,76.5,0
2019-09-02,97,71,84,0
2019-09-03,92,72,82,0
2019-09-04,95,72,83.5,0
2019-09-05,94,73,83.5,0
2019-09-06,93,73,83,0
2019-09-07,89,67,78,0
2019-09-08,81,65,73,0
2019-09-09,82,66,74,0
2019-09-10,79,68,73.5,0
2019-09-11,82,68,75,0
2019-09-12,85,66,75.5,0
2019-09-13,91,67,79,0
2019-09-14,95,70,82.5,0
2019-09-15,87,67,77,0
2019-09-16,83,67,75,0
2019-09-17,83,68,75.5,0
2019-09-18,83,67,75,0
2019-09-19,82,67,74.5,0
2019-09-20,82,65,73.5,0
2019-09-21,87,65,76,0
2019-09-22,94,67,80.5,0
2019-09-23,84,67,75.5,0
2019-09-24,85,65,75,0
2019-09-25,86,69,77.5,0
2019-09-26,79,70,74.5,0
2019-09-27,77,69,73,0
2019-09-28,72,64,68,0.03
2019-09-29,76,60,68,0
2019-09-30,76,57,66.5,0
2019-10-01,76,59,67.5,0
2019-10-02,81,60,70.5,0
2019-10-03,79,59,69,0
2019-10-04,79,59,69,0
2019-10-05,83,60,71.5,0
2019-10-06,89,58,73.5,0
2019-10-07,85,60,72.5,0
2019-10-08,81,60,70.5,0
2019-10-09,77,62,69.5,0
2019-10-10,83,65,74,0
2019-10-11,89,57,73,0
2019-10-12,86,60,73,0
2019-10-13,78,57,67.5,0
2019-10-14,76,62,69,0
2019-10-15,83,60,71.5,0
2019-10-16,95,62,78.5,0
2019-10-17,79,64,71.5,0
2019-10-18,77,62,69.5,0
2019-10-19,80,60,70,0
2019-10-20,88,62,75,0
2019-10-21,92,67,79.5,0
2019-10-22,97,64,80.5,0
2019-10-23,93,64,78.5,0
2019-10-24,97,64,80.5,0
2019-10-25,93,64,78.5,0
2019-10-26,89,64,76.5,0
2019-10-27,74,62,68,0
2019-10-28,77,57,67,0
2019-10-29,73,54,63.5,0
2019-10-30,77,55,66,0
2019-10-31,79,53,66,0
2019-11-01,84,57,70.5,0
2019-11-02,86,55,70.5,0
2019-11-03,81,52,66.5,0
2019-11-04,82,53,67.5,0
2019-11-05,80,53,66.5,0
2019-11-06,73,55,64,0
2019-11-07,75,60,67.5,0
2019-11-08,85,55,70,0
2019-11-09,91,59,75,0
2019-11-10,77,57,67,0
2019-11-11,73,62,67.5,0
2019-11-12,77,59,68,0
2019-11-13,73,59,66,0
2019-11-14,72,57,64.5,0
2019-11-15,72,58,65,0
2019-11-16,80,53,66.5,0
2019-11-17,92,55,73.5,0
2019-11-18,92,63,77.5,0
2019-11-19,80,61,70.5,0
2019-11-20,64,52,58,0.63
2019-11-21,68,54,61,0
2019-11-22,72,54,63,0
2019-11-23,76,55,65.5,0
2019-11-24,78,52,65,0
2019-11-25,71,51,61,0
2019-11-26,68,54,61,0
2019-11-27,59,50,54.5,0.49
2019-11-28,52,47,49.5,1
2019-11-29,60,43,51.5,0
2019-11-30,61,47,54,0
2019-12-01,65,52,58.5,0
2019-12-02,71,51,61,0
2019-12-03,69,54,61.5,0
2019-12-04,64,57,60.5,1.12
2019-12-05,69,53,61,0
2019-12-06,69,56,62.5,0.04
2019-12-07,68,62,65,0.01
2019-12-08,66,57,61.5,0.2
2019-12-09,71,52,61.5,0
2019-12-10,69,51,60,0
2019-12-11,69,50,59.5,0
2019-12-12,74,53,63.5,0
2019-12-13,71,54,62.5,0
2019-12-14,68,56,62,0
2019-12-15,64,53,58.5,0
2019-12-16,70,48,59,0
2019-12-17,71,43,57,0
2019-12-18,65,46,55.5,0
2019-12-19,69,45,57,0
2019-12-20,77,50,63.5,0
2019-12-21,75,52,63.5,0
2019-12-22,69,54,61.5,0.8
2019-12-23,60,51,55.5,0.92
2019-12-24,64,48,56,0
2019-12-25,61,51,56,1.07
2019-12-26,56,47,51.5,0.68
2019-12-27,66,44,55,0
2019-12-28,64,44,54,0
2019-12-29,63,47,55,0
2019-12-30,66,54,60,0
2019-12-31,75,49,62,0